code,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,営業CF,投資CF,財務CF,設備投資,現金同等物,営業CFマージン,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA,一株配当,剰余金の配当,自社株買い,配当性向,総還元性向,純資産配当率,name
3053,2019/12,23459000000.0,596000000.0,443000000.0,-2125000000.0,,4976000000.0,21.76,2.0,-626000000.0,-6221000000.0,2611000000.0,-5474000000.0,2469000000.0,-0.93,67513000000.0,-71000000.0,-34000000.0,-2707000000.0,-129.0,,,15.0,627000000.0,,,,15.6,ペッパーフードサービス
3054,2019/12,6644414000.0,2940307000.0,2860195000.0,2259003000.0,50000000.0,53700000.0,329.14,43.1,697012000.0,-114086000.0,-440624000.0,-50725000.0,2239652000.0,2.77,25139298000.0,544873000.0,543286000.0,334214000.0,38.72,11.67,5.03,9.0,78003000.0,59694000.0,23.34,41.2,2.9,ハイパー
3058,2019/03,17353000000.0,4460169000.0,4356679000.0,750203000.0,,2945886000.0,612.37,25.7,263230000.0,-835443000.0,1890860000.0,-863355000.0,3783505000.0,1.29,20400059000.0,32300000.0,63431000.0,-308352000.0,-45.72,,,,224000.0,,,,,三洋堂ホールディングス
3059,2019/03,16829502000.0,6376746000.0,6322571000.0,4874240000.0,,5720036000.0,1309.16,37.9,427681000.0,-13030000.0,-795852000.0,-81917000.0,2203893000.0,2.54,16859605000.0,813156000.0,810896000.0,552448000.0,113.42,8.66,3.28,20.0,97417000.0,,17.63,17.63,1.6,ヒラキ
3063,2019/02,11318994000.0,2308056000.0,2226505000.0,-305199000.0,59561000.0,4600791000.0,250.11,19.4,1076706000.0,-665007000.0,-231753000.0,-638837000.0,537262000.0,7.15,15056169000.0,-51190000.0,15589000.0,61277000.0,7.21,2.79,0.54,3.0,25151000.0,,41.04,41.04,1.3,ジェイグループホールディングス
3064,2019/12,59691000000.0,37512000000.0,37062000000.0,34513000000.0,,,149.15,62.1,9064000000.0,-3765000000.0,-6562000000.0,-2416000000.0,10746000000.0,6.89,131463000000.0,15839000000.0,15887000000.0,10984000000.0,44.23,29.64,18.4,15.0,3476000000.0,21000000.0,31.65,31.84,11.2,ＭｏｎｏｔａＲＯ
3065,2019/02,6492000000.0,4117674000.0,4117674000.0,896845000.0,,63497000.0,1345.33,63.4,310000000.0,-432000000.0,-149000000.0,-159163000.0,1425075000.0,2.35,13176000000.0,163000000.0,220000000.0,71000000.0,23.2,1.72,1.09,10.0,32595000.0,,45.91,45.91,0.7,ライフフーズ
3067,2019/09,2917244000.0,1902026000.0,1865366000.0,977798000.0,,566648000.0,211.02,63.9,43080000.0,-594918000.0,399021000.0,-543418000.0,939821000.0,0.93,4619795000.0,177431000.0,189174000.0,99788000.0,11.33,5.35,3.42,5.0,43483000.0,,43.58,43.58,2.4,東京一番フーズ
3068,2019/03,13283512000.0,3420484000.0,2753180000.0,1579504000.0,,3489000000.0,412.22,19.6,2368547000.0,-1275812000.0,-805536000.0,-1189359000.0,3080969000.0,7.95,29783375000.0,1687020000.0,1726719000.0,394117000.0,62.25,15.1,2.97,15.0,75976000.0,58000.0,19.28,19.29,3.8,ＷＤＩ
3069,2019/03,57787000000.0,10636972000.0,10735873000.0,-389954000.0,13759848000.0,10430001000.0,241.74,17.5,1689411000.0,-489794000.0,720717000.0,-1723945000.0,7573573000.0,2.63,64335882000.0,270040000.0,-967969000.0,-2931470000.0,-76.67,,,4.0,123577000.0,6481000.0,,,1.5,ＪＦＬＡホールディングス
3070,2019/01,3718000000.0,662200000.0,633726000.0,166084000.0,19167000.0,1404799000.0,355.41,17.8,-28883000.0,55785000.0,-50955000.0,-63812000.0,330565000.0,-0.55,5281942000.0,-156235000.0,-173904000.0,-825271000.0,-442.93,,,,172000.0,,,,0.0,アマガサ
3071,2019/01,5157000000.0,1725428000.0,1657789000.0,9081000.0,1000000000.0,55620000.0,60.76,32.1,299558000.0,-193871000.0,-142468000.0,-126561000.0,582742000.0,1.32,22626013000.0,17422000.0,6045000.0,-120489000.0,-4.42,,,,,,,,,ストリーム
3073,2019/02,26537899000.0,6267572000.0,5655132000.0,4338451000.0,200000000.0,9085267000.0,377.87,21.8,2949003000.0,-699083000.0,-1223920000.0,-1210767000.0,5801903000.0,5.79,50973184000.0,2115813000.0,2232493000.0,1085808000.0,70.95,18.78,4.09,9.0,114780000.0,,10.57,10.57,2.4,ＤＤホールディングス
3075,2019/05,9970000000.0,6658098000.0,6657648000.0,6821249000.0,108000000.0,,487.05,66.8,1151000000.0,-461000000.0,-130000000.0,-399835000.0,5962427000.0,5.96,19316000000.0,937559000.0,982000000.0,505000000.0,36.97,7.59,5.07,6.0,81843000.0,72000.0,16.21,16.22,1.3,銚子丸
3076,2019/06,59815000000.0,46958000000.0,47375000000.0,38048000000.0,,,990.61,78.4,7212000000.0,-3136000000.0,-2583000000.0,-815000000.0,21271000000.0,14.13,51031000000.0,8410000000.0,8639000000.0,5386000000.0,113.73,11.48,9.0,40.0,1894000000.0,1000000.0,35.17,35.18,4.2,あい　ホールディングス
3077,2019/03,3653804000.0,2433491000.0,2440924000.0,1866366000.0,,,429.22,66.6,379261000.0,428470000.0,-595536000.0,-113000000.0,677515000.0,5.69,6660159000.0,304331000.0,309109000.0,249489000.0,44.0,10.25,6.83,7.0,39686000.0,,15.91,15.91,1.7,ホリイフードサービス
3079,2019/03,18638000000.0,7461960000.0,7461304000.0,7426541000.0,,31205000.0,689.18,40.0,290272000.0,-195215000.0,-909686000.0,-174251000.0,5298179000.0,0.72,40380089000.0,1237212000.0,1331668000.0,974181000.0,88.46,13.06,5.23,24.0,259381000.0,623806000.0,26.63,90.66,3.6,ディーブイエックス
3080,2019/02,7798611000.0,3780347000.0,3780347000.0,3200504000.0,188000000.0,137358000.0,295.07,48.5,986946000.0,-125481000.0,-170187000.0,-90704000.0,2221023000.0,4.22,23375705000.0,664000000.0,705597000.0,437730000.0,34.17,11.58,5.61,9.0,115305000.0,6000.0,26.34,26.34,3.2,ジェーソン
3082,2019/06,4083329000.0,1868667000.0,1858273000.0,1225985000.0,,888454000.0,181.74,45.5,387584000.0,-178565000.0,-403493000.0,-178005000.0,963389000.0,3.91,9914230000.0,406046000.0,376452000.0,161346000.0,15.78,8.68,3.95,7.5,102247000.0,,63.37,63.37,4.1,きちりホールディングス
3083,2019/02,2145163000.0,1449782000.0,1427851000.0,-259565000.0,,50990000.0,498.88,67.0,-180789000.0,105039000.0,822199000.0,-26345000.0,851628000.0,-4.74,3811616000.0,20728000.0,11796000.0,-21992000.0,-9.13,,,,,27000.0,,,,シーズメン
3085,2019/12,29064000000.0,20444000000.0,19870000000.0,16128000000.0,800000000.0,,624.23,68.4,3497000000.0,-1154000000.0,149000000.0,-933000000.0,18358000000.0,10.49,33327000000.0,4486000000.0,4536000000.0,2546000000.0,79.98,12.81,8.76,24.0,700000000.0,,27.49,27.49,4.0,アークランドサービスホールディングス
3086,2019/02,1029573000000.0,468485000000.0,412700000000.0,,,,1576.68,40.1,34870000000.0,-26836000000.0,-21274000000.0,,25659000000.0,7.58,459840000000.0,40891000000.0,,27358000000.0,104.55,6.63,2.66,35.0,9503000000.0,8000000.0,34.74,34.76,2.2,Ｊ．フロント　リテイリング
3087,2019/02,125209000000.0,101582000000.0,101296000000.0,86292000000.0,470000000.0,,2295.66,81.0,9209000000.0,-4780000000.0,-2189000000.0,-4485000000.0,32780000000.0,7.13,129216000000.0,10143000000.0,10271000000.0,5915000000.0,133.87,5.83,4.72,32.0,1413000000.0,,23.89,23.89,1.4,ドトール・日レスホールディングス
3088,2019/03,318324000000.0,209269000000.0,201551000000.0,177270000000.0,,,2038.75,65.7,21897000000.0,-7872000000.0,-22290000000.0,-5548000000.0,43349000000.0,3.8,575991000000.0,36028000000.0,38978000000.0,25035000000.0,239.41,11.97,7.86,65.0,6358000000.0,13972000000.0,25.4,81.21,3.3,マツモトキヨシホールディングス
3089,2019/11,2230000000.0,1501340000.0,1501495000.0,1937037000.0,200000000.0,,850.23,67.3,212014000.0,-9917000.0,-99560000.0,-35836000.0,338904000.0,6.19,3422530000.0,262275000.0,300664000.0,224614000.0,127.2,14.96,10.07,30.0,47679000.0,72000.0,21.23,21.26,3.8,テクノアルファ
3091,2019/12,21041873000.0,17976421000.0,17912262000.0,13582539000.0,110136000.0,,1188.88,85.2,2420177000.0,-1837240000.0,-371046000.0,-784637000.0,6121257000.0,10.84,22324319000.0,2395147000.0,2458690000.0,1544637000.0,102.46,8.62,7.34,24.0,361776000.0,163000.0,23.42,23.43,2.1,ブロンコビリー
3092,2019/03,78961000000.0,22656000000.0,22528000000.0,44252000000.0,22000000000.0,,73.85,28.6,14807000000.0,-6125000000.0,-12059000000.0,-3634000000.0,21560000000.0,12.51,118405000000.0,25654000000.0,25717000000.0,15985000000.0,52.2,70.9,20.24,24.0,9572000000.0,24412000000.0,59.88,212.6,23.4,ＺＯＺＯ
3093,2019/02,8838477000.0,4298400000.0,4285296000.0,3549042000.0,1104904000.0,1032496000.0,378.68,48.5,848660000.0,-724111000.0,139565000.0,-340692000.0,1606499000.0,4.78,17737120000.0,905291000.0,949782000.0,564797000.0,49.79,13.18,6.39,16.0,181121000.0,181283000.0,32.07,64.17,4.4,トレジャー・ファクトリー
3094,2019/02,25727426000.0,5068492000.0,5059965000.0,4403412000.0,3948470000.0,7085070000.0,799.04,19.7,294501000.0,-630709000.0,309634000.0,-584577000.0,1148951000.0,0.39,75875076000.0,-592000000.0,-480213000.0,-1197550000.0,-189.11,,,19.0,120318000.0,,,,2.1,スーパーバリュー
3096,2019/03,17955000000.0,6837949000.0,6798402000.0,6381564000.0,911528000.0,2899772000.0,694.64,38.1,1514088000.0,-1712740000.0,382789000.0,-1747723000.0,2355386000.0,2.64,57355790000.0,1006578000.0,1099308000.0,485811000.0,49.35,7.1,2.71,12.0,118126000.0,,24.32,24.32,1.8,オーシャンシステム
3097,2019/06,32735000000.0,17681743000.0,17642986000.0,12340480000.0,,3870870000.0,2922.79,53.7,5803776000.0,-4753919000.0,-206498000.0,-4525163000.0,6260109000.0,9.85,58924277000.0,3933004000.0,4686824000.0,2938471000.0,488.33,16.7,8.98,90.0,511321000.0,605000.0,17.4,17.42,3.3,物語コーポレーション
3098,2019/03,172727000000.0,95081000000.0,95196000000.0,66063000000.0,300000000.0,,3958.28,55.0,9388000000.0,-9022000000.0,-2027000000.0,-6072000000.0,16381000000.0,2.34,400559000000.0,12915000000.0,15233000000.0,9158000000.0,381.25,9.63,5.3,76.0,1831000000.0,,19.99,19.99,2.0,ココカラファイン
3099,2019/03,1247427000000.0,585715000000.0,566084000000.0,202040000000.0,22446000000.0,70300000000.0,1475.73,46.1,28286000000.0,-22450000000.0,-9063000000.0,-58041000000.0,50147000000.0,2.36,1196803000000.0,29229000000.0,31995000000.0,13480000000.0,34.58,2.34,1.08,12.0,4677000000.0,7000000.0,34.7,34.75,0.8,三越伊勢丹ホールディングス
3101,2019/03,461047000000.0,181226000000.0,135378000000.0,51858000000.0,41882000000.0,69009000000.0,1989.29,38.3,7838000000.0,-24286000000.0,12608000000.0,-24235000000.0,22167000000.0,2.33,336698000000.0,21727000000.0,17788000000.0,-603000000.0,-6.79,,,40.0,3551000000.0,4000000.0,,,2.0,東洋紡
3103,2019/03,199093000000.0,41352000000.0,37302000000.0,24040000000.0,2430000000.0,180000000.0,656.85,19.0,8985000000.0,-6440000000.0,-6519000000.0,-5769000000.0,22122000000.0,6.96,129098000000.0,8144000000.0,7093000000.0,5232000000.0,90.74,13.81,2.63,23740.0,397000000.0,3270000000.0,7.59,70.09,,ユニチカ
3104,2019/03,52270000000.0,32778000000.0,30729000000.0,22455000000.0,1879000000.0,426000000.0,2865.6,62.7,4808000000.0,-3339000000.0,-1302000000.0,-2862000000.0,4830000000.0,12.96,37097000000.0,3779000000.0,3983000000.0,2538000000.0,221.88,7.74,4.86,100.0,1715000000.0,2000000.0,67.57,67.65,3.5,富士紡ホールディングス
3105,2019/12,617527000000.0,252535000000.0,197662000000.0,165548000000.0,46548000000.0,47686000000.0,1431.35,38.6,26249000000.0,-21759000000.0,-10065000000.0,-25436000000.0,37268000000.0,5.15,509660000000.0,6482000000.0,11703000000.0,-6604000000.0,-39.45,,,30.0,5064000000.0,4924000000.0,,,2.1,日清紡ホールディングス
3106,2019/03,176352000000.0,95970000000.0,90107000000.0,57104000000.0,17275000000.0,2249000000.0,4303.78,52.5,9225000000.0,-5708000000.0,-4710000000.0,-5785000000.0,19169000000.0,5.87,157080000000.0,5640000000.0,6190000000.0,4649000000.0,214.75,5.03,2.64,60.0,1548000000.0,2234000000.0,33.3,81.35,1.4,倉敷紡績
3107,2019/03,335888000000.0,87191000000.0,87290000000.0,57844000000.0,15945000000.0,18439000000.0,4492.55,25.7,10129000000.0,-1218000000.0,-5433000000.0,-4210000000.0,24180000000.0,1.29,785554000000.0,22709000000.0,22840000000.0,16775000000.0,872.34,19.42,4.99,200.0,2499000000.0,3000000.0,14.9,14.92,4.8,ダイワボウホールディングス
3109,2019/03,84949000000.0,32460000000.0,19020000000.0,7946000000.0,9601000000.0,10925000000.0,2884.07,36.6,3043000000.0,-1883000000.0,-992000000.0,-1967000000.0,4642000000.0,7.46,40804000000.0,2406000000.0,2112000000.0,-1425000000.0,-132.02,,,40.0,435000000.0,16000000.0,,,1.4,シキボウ
3110,2019/03,151000000000.0,90740000000.0,87633000000.0,51440000000.0,7708000000.0,9696000000.0,2312.03,59.4,5317000000.0,-11389000000.0,3948000000.0,,16145000000.0,6.46,82292000000.0,8198000000.0,8934000000.0,7984000000.0,205.75,8.9,5.29,40.0,1649000000.0,6000000.0,20.65,20.73,1.8,日東紡績
3111,2019/03,26341000000.0,5119000000.0,6794000000.0,869000000.0,8517000000.0,1423000000.0,775.9,19.4,105000000.0,-414000000.0,305000000.0,-239000000.0,1179000000.0,1.08,9746000000.0,148000000.0,-168000000.0,-840000000.0,-127.32,,,,153000000.0,,,,,オーミケンシ
3113,2019/03,8498679000.0,7439335000.0,7803755000.0,328784000.0,,,138.7,87.5,-376121000.0,-481205000.0,-539663000.0,-1500000.0,2357911000.0,-16.86,2230477000.0,-906000000.0,-957818000.0,-979138000.0,-18.25,,,5.0,536385000.0,313000.0,,,3.2,Ｏａｋ　キャピタル
3116,2019/03,793599000000.0,329329000000.0,292199000000.0,275160000000.0,22923000000.0,91838000000.0,1478.82,36.8,60720000000.0,-58915000000.0,-19526000000.0,-63472000000.0,158192000000.0,4.28,1417376000000.0,61257000000.0,57780000000.0,27457000000.0,147.85,10.0,3.46,56.0,10582000000.0,,38.54,38.54,3.6,トヨタ紡織
3121,2019/03,11115000000.0,3508264000.0,3512379000.0,157712000.0,,6916550000.0,125.41,31.4,286896000.0,-1099229000.0,884511000.0,-1595463000.0,564453000.0,14.82,1935582000.0,103713000.0,-4060000.0,282501000.0,10.14,8.08,2.54,2.0,27867000.0,113000.0,9.86,9.9,1.7,マーチャント・バンカーズ
3123,2019/03,26290000000.0,16113271000.0,13517955000.0,11739863000.0,50000000.0,1302258000.0,1066.65,53.5,784251000.0,-578762000.0,-857948000.0,-622968000.0,1782235000.0,9.29,8438524000.0,-91695000.0,34286000.0,-79385000.0,-6.02,,,14.0,221822000.0,,,,1.3,サイボー
3131,2019/03,20701926000.0,5247393000.0,5232120000.0,2576314000.0,4217620000.0,3477665000.0,2624.25,25.3,5994660000.0,-352000.0,-3542735000.0,-4294000.0,6933619000.0,13.0,46102601000.0,626000000.0,299764000.0,209695000.0,102.09,4.0,1.01,45.0,272090000.0,161101000.0,129.76,206.58,1.7,シンデン・ハイテックス
3132,2019/03,299259000000.0,135399000000.0,128604000000.0,67591000000.0,77097000000.0,7000000000.0,2115.95,44.2,-30173000000.0,-7251000000.0,21916000000.0,-2143000000.0,14015000000.0,-5.76,524235000000.0,15324000000.0,13101000000.0,8883000000.0,142.02,6.71,2.97,50.0,3610000000.0,,40.64,40.64,2.4,マクニカ・富士エレホールディングス
3133,2019/03,2152463000.0,190019000.0,189746000.0,-185085000.0,,734004000.0,52.85,8.8,-110339000.0,-112187000.0,-79483000.0,-151069000.0,1023581000.0,-2.24,4920249000.0,-259790000.0,-261655000.0,-510476000.0,-142.18,,,2.0,14361000.0,,,,1.6,海帆
3134,2019/04,5760799000.0,4188570000.0,4068219000.0,3202658000.0,300000000.0,139925000.0,254.13,70.3,650806000.0,-670508000.0,-7222000.0,-352078000.0,1660313000.0,6.32,10302812000.0,1163643000.0,1179490000.0,821379000.0,51.16,20.29,14.26,6.5,88293000.0,125785000.0,10.75,26.06,2.8,Ｈａｍｅｅ
3135,2019/06,2617000000.0,1244522000.0,1151320000.0,559324000.0,,333823000.0,221.09,44.0,224036000.0,-154797000.0,158871000.0,-25590000.0,1166847000.0,2.64,8472508000.0,452153000.0,455382000.0,203809000.0,39.87,17.7,7.79,,,137000.0,,0.07,,マーケットエンタープライズ
3137,2019/03,4279469000.0,2734376000.0,2725033000.0,2225154000.0,1150000000.0,,426.85,63.7,299988000.0,-1614470000.0,1136407000.0,-1614206000.0,1950093000.0,8.84,3394826000.0,713485000.0,699038000.0,441694000.0,69.2,16.21,10.32,,,,,,,ファンデリー
3138,2019/12,4366479000.0,1328543000.0,1293518000.0,1008580000.0,150000000.0,12240000.0,411.42,29.6,633755000.0,-260736000.0,168926000.0,-210836000.0,2276992000.0,14.3,4432250000.0,327653000.0,333069000.0,172529000.0,55.65,13.34,3.95,,,,,0.0,,富士山マガジンサービス
3139,2019/11,48134906000.0,15964221000.0,15415572000.0,13171706000.0,6100000000.0,4050000000.0,1618.31,33.0,3365480000.0,848501000.0,-3694617000.0,-68899000.0,3946691000.0,2.88,116794379000.0,3144345000.0,2746579000.0,1963038000.0,200.11,12.35,4.08,22.0,195857000.0,82813000.0,9.98,14.2,1.5,ラクト・ジャパン
3140,2019/06,8531000000.0,4155000000.0,4162000000.0,917000000.0,582000000.0,1289000000.0,289.7,48.7,-282000000.0,-259000000.0,-1202000000.0,-207000000.0,785000000.0,-1.86,15155000000.0,629000000.0,444000000.0,168000000.0,11.71,4.04,1.97,4.0,43000000.0,,25.6,25.6,1.4,イデアインターナショナル
3141,2019/02,327426000000.0,143948000000.0,143020000000.0,85333000000.0,11635000000.0,8447000000.0,1371.75,43.7,34872000000.0,-23955000000.0,-7348000000.0,-16151000000.0,17152000000.0,4.48,779148000000.0,29045000000.0,31500000000.0,17423000000.0,167.25,12.18,5.32,42.0,4400000000.0,4000000.0,25.25,25.28,3.2,ウエルシアホールディングス
3143,2019/03,11224686000.0,2706764000.0,2382388000.0,1726725000.0,,1135903000.0,842.11,23.6,890568000.0,-67430000.0,-618148000.0,-67430000.0,2040402000.0,2.84,31375549000.0,595000000.0,593171000.0,411763000.0,130.73,15.52,3.67,40.0,103943000.0,70000.0,25.24,25.26,4.7,オーウイル
3148,2019/05,133315000000.0,76889000000.0,77018000000.0,79476000000.0,,,1216.25,57.7,13435000000.0,-10656000000.0,-2212000000.0,-9496000000.0,31584000000.0,4.69,286299000000.0,14241000000.0,14623000000.0,9719000000.0,153.74,12.64,7.29,36.0,2212000000.0,,22.76,22.76,3.1,クリエイトＳＤホールディングス
3150,2019/03,6926000000.0,3843380000.0,3838771000.0,3388562000.0,,764007000.0,340.28,55.4,852444000.0,-113179000.0,-744140000.0,-62145000.0,3490363000.0,7.02,12137963000.0,1400841000.0,1448524000.0,1001961000.0,86.79,26.1,14.47,17.0,145460000.0,493020000.0,14.52,63.72,5.3,グリムス
3151,2019/03,329747000000.0,96788000000.0,71000000000.0,57019000000.0,1370000000.0,4800000000.0,1704.06,29.1,18229000000.0,-3359000000.0,-408000000.0,-2140000000.0,39242000000.0,3.26,559712000000.0,2821000000.0,6909000000.0,5084000000.0,90.21,5.29,1.54,22.0,1129000000.0,,22.21,22.21,1.3,バイタルケーエスケー・ホールディングス
3153,2019/03,58783000000.0,20089000000.0,19950000000.0,17532000000.0,695000000.0,140000000.0,913.49,33.5,-1655000000.0,-2605000000.0,-850000000.0,-1865000000.0,7898000000.0,-2.37,69828000000.0,2347000000.0,2523000000.0,1836000000.0,84.99,9.32,3.12,20.0,390000000.0,125000000.0,21.24,28.05,2.3,八洲電機
3154,2019/06,62001000000.0,12684656000.0,11689399000.0,7097316000.0,4339182000.0,1010775000.0,582.16,20.5,-1084620000.0,1702006000.0,-1313571000.0,-774245000.0,6259591000.0,-0.55,197691482000.0,875317000.0,1435445000.0,-70096000.0,-3.22,,,14.0,272336000.0,2000.0,,,2.5,メディアスホールディングス
3156,2019/03,97361000000.0,38858000000.0,35657000000.0,25409000000.0,28095000000.0,,2446.19,39.4,10067000000.0,-1199000000.0,-13133000000.0,-873000000.0,12961000000.0,4.89,205771000000.0,4508000000.0,4198000000.0,2192000000.0,139.65,5.71,2.25,100.0,1451000000.0,,66.2,66.2,4.0,レスターホールディングス
3157,2019/03,66422000000.0,13931000000.0,13149000000.0,12236000000.0,850000000.0,2018000000.0,1048.79,21.0,2009000000.0,-66000000.0,-645000000.0,-280000000.0,7652000000.0,1.26,159814000000.0,1262000000.0,1896000000.0,1226000000.0,92.36,8.81,1.85,20.0,265000000.0,,21.62,21.62,1.9,ジューテックホールディングス
3159,2019/01,132239000000.0,37540000000.0,36868000000.0,19671000000.0,28510000000.0,6304000000.0,390.6,27.3,4919000000.0,-2372000000.0,-3509000000.0,-1874000000.0,21477000000.0,2.78,177174000000.0,3235000000.0,3116000000.0,2424000000.0,26.19,6.71,1.83,2.0,185000000.0,,7.63,7.63,0.5,丸善ＣＨＩホールディングス
3160,2019/05,18793000000.0,4700136000.0,4746663000.0,2724024000.0,2527000000.0,1299149000.0,354.71,25.0,172338000.0,-633483000.0,-356688000.0,-508184000.0,379833000.0,0.27,62911908000.0,649761000.0,704862000.0,415743000.0,31.37,8.85,2.21,8.0,99380000.0,2000.0,23.9,23.9,2.3,大光
3161,2019/04,7689865000.0,5374335000.0,5314287000.0,3598879000.0,,193767000.0,957.93,69.9,-95928000.0,-449000.0,76280000.0,-20637000.0,1247397000.0,-1.01,9520137000.0,284476000.0,313436000.0,215465000.0,38.4,4.01,2.8,12.0,57422000.0,1000.0,26.65,26.65,1.3,アゼアス
3166,2019/03,53555000000.0,14409000000.0,14028000000.0,13210000000.0,2778000000.0,3510000000.0,1104.06,26.9,1808000000.0,-3013000000.0,946000000.0,-1719000000.0,6910000000.0,1.73,104671000000.0,1913000000.0,2130000000.0,1384000000.0,104.94,9.63,2.58,24.0,293000000.0,226000000.0,21.17,37.5,2.2,ＯＣＨＩホールディングス
3167,2019/03,167606000000.0,63894000000.0,59167000000.0,21863000000.0,22265000000.0,27940000000.0,478.26,37.4,21605000000.0,-12443000000.0,-8147000000.0,-12423000000.0,4018000000.0,11.28,191600000000.0,13057000000.0,13259000000.0,7772000000.0,59.35,12.41,4.64,28.0,3678000000.0,,47.32,47.32,6.0,ＴＯＫＡＩホールディングス
3168,2019/08,17832346000.0,7340185000.0,7277967000.0,5680763000.0,5458140000.0,1900334000.0,518.76,41.2,-49146000.0,-402954000.0,282934000.0,-393421000.0,1358684000.0,-0.1,50670151000.0,-244531000.0,-289820000.0,-230616000.0,-16.23,,,15.0,213647000.0,94911000.0,,,2.9,黒谷
3169,2019/01,4219000000.0,1240397000.0,1210807000.0,470086000.0,,654080000.0,174.46,29.4,794547000.0,-162455000.0,-412141000.0,-153910000.0,670168000.0,7.8,10186640000.0,402097000.0,359542000.0,163626000.0,23.02,13.19,3.88,5.0,35000000.0,,21.39,21.39,3.1,ミサワ
3172,2019/07,6229022000.0,4596181000.0,4582079000.0,3898933000.0,,272000000.0,1081.48,73.8,341739000.0,-228445000.0,-354857000.0,-103011000.0,1582051000.0,3.68,9286417000.0,340634000.0,355855000.0,242096000.0,56.97,5.27,3.89,20.0,114747000.0,1000.0,47.4,47.4,1.9,ティーライフ
3173,2019/03,14982000000.0,5444166000.0,5362268000.0,4682091000.0,1697913000.0,916995000.0,786.48,36.1,330482000.0,-238873000.0,40161000.0,-199764000.0,1766046000.0,1.3,25511098000.0,1131906000.0,1104887000.0,674837000.0,98.25,12.49,4.5,28.0,151109000.0,100000.0,22.39,22.41,3.7,Ｃｏｍｉｎｉｘ
3174,2019/08,10719000000.0,2576064000.0,2476280000.0,1893912000.0,300000000.0,3359654000.0,998.29,23.0,178429000.0,-51961000.0,76121000.0,-25774000.0,2427582000.0,0.86,20760050000.0,544448000.0,521646000.0,269221000.0,108.81,10.9,2.51,26.0,56905000.0,,21.14,21.14,2.6,ハピネス・アンド・ディ
3175,2019/03,10651000000.0,1408397000.0,1405222000.0,809040000.0,400000000.0,3492367000.0,185.94,12.6,694181000.0,-985569000.0,-797579000.0,-699369000.0,2161737000.0,2.82,24577966000.0,-298467000.0,-91983000.0,-2028927000.0,-281.69,,,,,12000.0,,,,エー・ピーホールディングス
3176,2019/09,43731246000.0,29343463000.0,28344078000.0,27113375000.0,1189283000.0,70000000.0,1011.31,66.2,5088229000.0,-1057339000.0,-1957791000.0,-354898000.0,4548545000.0,6.11,83230247000.0,5871852000.0,6075730000.0,4018764000.0,140.36,13.88,9.19,37.0,1016412000.0,302000.0,25.29,25.3,3.8,三洋貿易
3177,2019/02,4391000000.0,1896000000.0,1878218000.0,1346471000.0,,886449000.0,2062.54,43.2,510000000.0,-134000000.0,-462000000.0,-114670000.0,642148000.0,6.05,8425000000.0,369000000.0,410000000.0,127000000.0,135.27,6.7,2.89,90.0,85000000.0,61193000.0,66.93,115.11,4.3,ありがとうサービス
3178,2019/03,28146000000.0,17395722000.0,17372280000.0,9595117000.0,,295068000.0,907.33,61.8,2232761000.0,-1544886000.0,-1374759000.0,,7193349000.0,4.89,45685494000.0,2457028000.0,2505153000.0,1205904000.0,62.91,6.93,4.28,23.0,440865000.0,200000.0,36.56,36.58,2.6,チムニー
3179,2019/03,9871459000.0,4909364000.0,4903816000.0,4151721000.0,1500000000.0,1018742000.0,206.9,49.7,689650000.0,-419987000.0,-135060000.0,-227957000.0,1403445000.0,1.99,34608865000.0,1444069000.0,1433033000.0,982620000.0,41.11,20.04,9.95,14.0,239406000.0,175047000.0,24.36,42.18,6.8,シュッピン
3180,2019/04,6827000000.0,3810358000.0,3749854000.0,2269475000.0,47000000.0,158400000.0,587.21,54.9,607000000.0,-320000000.0,142000000.0,-99166000.0,2052533000.0,4.38,13852000000.0,628006000.0,646000000.0,380000000.0,59.67,10.15,5.57,9.0,55957000.0,,14.73,14.73,1.7,ビューティガレージ
3181,2019/02,3140934000.0,1838891000.0,1838891000.0,1236150000.0,,576906000.0,1038.33,58.5,67922000.0,-404775000.0,-166154000.0,-198391000.0,669922000.0,1.43,4739676000.0,34081000.0,49866000.0,12576000.0,7.12,0.68,0.4,,8780000.0,,69.82,,,買取王国
3182,2019/03,22749485000.0,12505220000.0,12477395000.0,5897781000.0,,53404000.0,371.3,54.8,3115308000.0,-2215594000.0,6031000.0,-961282000.0,8093373000.0,4.87,64026120000.0,2312443000.0,2301702000.0,2387642000.0,71.38,19.14,10.5,,,735000.0,,0.03,,オイシックス・ラ・大地
3183,2019/03,39910000000.0,19547021000.0,19569590000.0,17285288000.0,,,680.89,49.0,2289981000.0,-4484917000.0,-832571000.0,-91423000.0,10289600000.0,3.28,69775788000.0,3261307000.0,3264743000.0,2640829000.0,91.99,13.51,6.62,32.0,832539000.0,32000.0,31.53,31.53,4.9,ウイン・パートナーズ
3184,2019/03,14989000000.0,5437782000.0,5285102000.0,2975140000.0,3297898000.0,1096923000.0,2508.4,35.1,2742998000.0,-1242083000.0,-1540152000.0,-1297630000.0,781810000.0,9.73,28181717000.0,1147473000.0,1146426000.0,737881000.0,351.38,14.01,4.92,50.0,104996000.0,,14.23,14.23,2.1,ＩＣＤＡホールディングス
