code,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,営業CF,投資CF,財務CF,設備投資,現金同等物,営業CFマージン,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA,一株配当,剰余金の配当,自社株買い,配当性向,総還元性向,純資産配当率,name
3561,2017/03,14323451000.0,3576697000.0,3026283000.0,741945000.0,492000000.0,5402861000.0,152.13,23.9,914860000.0,-977349000.0,961734000.0,-1060547000.0,3637058000.0,4.08,22430816000.0,609085000.0,539621000.0,271397000.0,13.14,7.93,1.89,3.0,30900000.0,,11.39,,2.1,力の源ホールディングス
3562,2017/02,2993226000.0,1044274000.0,1040045000.0,381025000.0,290000000.0,,417.52,34.9,290793000.0,-43575000.0,161337000.0,-35078000.0,1226216000.0,4.12,7057935000.0,304005000.0,290501000.0,191204000.0,124.72,18.33,6.39,,0.0,,0.0,0.0,0.0,Ｎｏ．１
3563,2017/09,125562000000.0,31800000000.0,31853000000.0,,,,1160.03,25.0,11574000000.0,-5533000000.0,-5663000000.0,,8538000000.0,7.4,156402000000.0,9204000000.0,,6952000000.0,253.18,21.83,5.54,45.0,1236000000.0,,17.78,17.78,4.4,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ
3565,2017/01,1274118000.0,671734000.0,673036000.0,503624000.0,,,120.0,52.7,214284000.0,-7802000.0,4900000.0,-22208000.0,602634000.0,6.54,3275608000.0,248494000.0,217740000.0,140110000.0,25.04,20.86,11.0,,,,,,,アセンテック
3566,2017/12,2229873000.0,1587000000.0,1587000000.0,906412000.0,,,650.31,71.2,240157000.0,-16101000.0,499599000.0,-15093000.0,1730250000.0,6.93,3467108000.0,334038000.0,324192000.0,218627000.0,101.41,13.78,9.8,10.0,18696000.0,,8.55,,1.8,ユニフォームネクスト
3569,2017/03,112588000000.0,71375000000.0,68634000000.0,38218000000.0,2918000000.0,8195000000.0,1182.78,62.8,11935000000.0,-2669000000.0,-5768000000.0,-5400000000.0,12203000000.0,11.04,108107000000.0,9648000000.0,10282000000.0,7025000000.0,117.55,9.94,6.24,30.0,1493000000.0,,21.25,21.25,2.6,セーレン
3571,2017/03,18525712000.0,15667262000.0,14686801000.0,11583117000.0,,22250000.0,1231.03,84.6,1578940000.0,-2093029000.0,-557045000.0,-1158367000.0,2604514000.0,13.1,12054822000.0,454801000.0,668645000.0,539681000.0,42.4,3.44,2.91,40.0,509077000.0,13000.0,94.33,94.33,3.3,ソトー
3577,2017/03,14870126000.0,7473148000.0,7154570000.0,1949458000.0,1210573000.0,902500000.0,2036.23,45.7,1717169000.0,-506855000.0,-718657000.0,-504567000.0,1909114000.0,10.85,15825620000.0,1148401000.0,1160796000.0,716225000.0,210.86,10.54,4.82,45.0,153269000.0,100354000.0,21.4,35.41,2.3,東海染工
3578,2017/03,4537302000.0,1299912000.0,1002568000.0,368660000.0,,1446058000.0,872.86,27.3,272230000.0,-93106000.0,-732556000.0,-89378000.0,1046712000.0,8.21,3314567000.0,-286819000.0,-592369000.0,-768242000.0,-539.45,,,,5305000.0,153000.0,,,,倉庫精練
3580,2017/03,44972000000.0,33694000000.0,31501000000.0,22197000000.0,,,780.0,74.5,3480000000.0,-3490000000.0,-741000000.0,,4281000000.0,9.7,35872000000.0,1445000000.0,1955000000.0,1431000000.0,33.42,4.27,3.18,12.0,514000000.0,,35.92,35.92,1.6,小松マテーレ
3583,2017/03,8179749000.0,4320797000.0,4289663000.0,2050326000.0,,1249576000.0,1567.64,52.8,148955000.0,-1070792000.0,155494000.0,-1139223000.0,1191608000.0,2.95,5056030000.0,498151000.0,451067000.0,307950000.0,111.78,7.13,3.76,15.0,60305000.0,65621000.0,19.58,40.89,1.0,オーベクス
3591,2017/03,294958000000.0,232482000000.0,227568000000.0,,,,3317.05,77.2,16351000000.0,-3032000000.0,-13055000000.0,,33995000000.0,8.35,195881000000.0,11065000000.0,,12525000000.0,180.26,5.5,4.25,72.0,4648000000.0,4521000000.0,37.11,73.21,,ワコールホールディングス
3593,2017/03,103196000000.0,89629000000.0,83970000000.0,72352000000.0,,508000000.0,2863.1,86.9,10066000000.0,-3868000000.0,-1877000000.0,-5843000000.0,16244000000.0,27.31,36859000000.0,7443000000.0,7403000000.0,5786000000.0,184.53,6.46,5.61,60.0,1871000000.0,574000000.0,32.34,42.26,2.1,ホギメディカル
3597,2017/06,34784452000.0,29665465000.0,28501691000.0,25401544000.0,,,10286.92,85.3,4372981000.0,-147014000.0,-923166000.0,-13640000.0,7505530000.0,25.59,17089383000.0,3026643000.0,3871322000.0,2771697000.0,953.84,9.34,7.97,250.0,727220000.0,191483000.0,26.24,33.15,2.5,自重堂
3598,2017/03,15067950000.0,7002875000.0,6565610000.0,399744000.0,1974068000.0,1733998000.0,483.67,46.4,411247000.0,-115889000.0,-207209000.0,-116451000.0,1227204000.0,2.33,17645290000.0,190520000.0,200628000.0,129963000.0,8.99,1.86,0.86,5.0,72218000.0,,55.57,55.57,1.0,山喜
3600,2017/03,10281886000.0,8807509000.0,7613456000.0,6040534000.0,,110748000.0,5911.6,79.2,395934000.0,-104133000.0,-243299000.0,-124770000.0,1406606000.0,6.26,6326129000.0,20500000.0,60203000.0,28074000.0,20.39,0.34,0.27,62.5,86076000.0,223000.0,306.6,307.4,1.0,フジックス
3604,2017/03,13831539000.0,3481963000.0,3151855000.0,1150520000.0,400000000.0,3491479000.0,600.78,25.2,499411000.0,993840000.0,-2399483000.0,-19138000.0,2215869000.0,2.17,22990519000.0,17256000.0,33149000.0,92583000.0,15.97,2.66,0.67,,0.0,,0.0,0.0,,川本産業
3607,2017/08,12663086000.0,5862621000.0,5616991000.0,3939896000.0,1360000000.0,1758682000.0,676.49,46.3,319618000.0,-87534000.0,-183783000.0,-112537000.0,1279449000.0,2.55,12514194000.0,299114000.0,379433000.0,633440000.0,73.09,10.8,5.0,16.0,155993000.0,44000.0,24.63,24.63,2.5,クラウディアホールディングス
3608,2017/02,156199000000.0,113644000000.0,103923000000.0,50071000000.0,3309000000.0,4015000000.0,1069.65,72.5,3758000000.0,-329000000.0,-11881000000.0,-4299000000.0,24216000000.0,2.36,159143000000.0,2541000000.0,3964000000.0,3679000000.0,33.92,3.25,2.36,17.5,1957000000.0,4138000000.0,53.19,165.67,1.7,ＴＳＩホールディングス
3611,2017/03,35692000000.0,15436000000.0,12375000000.0,12802000000.0,3893000000.0,5018000000.0,1455.38,39.2,4416000000.0,-2071000000.0,31000000.0,-1186000000.0,7318000000.0,8.53,51758000000.0,4122000000.0,4070000000.0,2554000000.0,265.35,18.23,7.16,0.1,0.0,,0.0,,0.0,マツオカコーポレーション
3612,2017/03,193770000000.0,20683000000.0,20338000000.0,,,,316.58,10.5,16723000000.0,-20379000000.0,-3284000000.0,,21148000000.0,6.69,249983000000.0,12066000000.0,,8150000000.0,126.86,40.07,4.21,,,,,0.0,,ワールド
3622,2017/03,3172989000.0,1768123000.0,1744792000.0,522029000.0,,163152000.0,249.3,55.0,-211505000.0,-109903000.0,154344000.0,-86197000.0,1052745000.0,-3.58,5906871000.0,-206301000.0,-209746000.0,-297763000.0,-43.05,,,3.25,22366000.0,54000.0,,,1.2,ネットイヤーグループ
3623,2017/12,6603110000.0,1854830000.0,1797013000.0,523845000.0,,55833000.0,281.91,27.2,867045000.0,-103871000.0,-154035000.0,-110839000.0,5536289000.0,38.82,2233257000.0,246476000.0,247414000.0,127699000.0,20.03,7.11,1.93,6.25,23904000.0,,18.72,18.72,2.3,ビリングシステム
3624,2017/09,1682652000.0,681713000.0,679846000.0,-1001201000.0,,614750000.0,154.56,40.1,-127522000.0,-213079000.0,-36863000.0,-196593000.0,763303000.0,-3.85,3308250000.0,-259690000.0,-272223000.0,-316318000.0,-72.37,,,,,,,,,アクセルマーク
3625,2017/06,5149475000.0,3897458000.0,3817427000.0,283012000.0,,,517.01,74.2,-55554000.0,-428698000.0,1466554000.0,-120891000.0,2151240000.0,-1.19,4668513000.0,165022000.0,161932000.0,26173000.0,3.73,0.68,0.51,3.0,19182000.0,71000.0,73.29,73.56,0.7,テックファームホールディングス
3626,2017/03,337622000000.0,199202000000.0,179535000000.0,90846000000.0,6084000000.0,26263000000.0,2265.75,57.8,18952000000.0,-23488000000.0,-18327000000.0,-16648000000.0,25730000000.0,4.82,393398000000.0,27019000000.0,27092000000.0,16306000000.0,189.01,8.36,4.83,36.0,2945000000.0,2106000000.0,18.06,30.98,1.7,ＴＩＳ
3627,2017/02,4184274000.0,2501124000.0,2302869000.0,-289897000.0,,512500000.0,289.23,59.2,308725000.0,-603549000.0,85830000.0,-495994000.0,1323048000.0,5.84,5287706000.0,-271973000.0,-286513000.0,-358078000.0,-41.87,,,1.5,12820000.0,,,,0.5,ＪＮＳホールディングス
3628,2017/06,1319221000.0,914829000.0,891371000.0,316716000.0,,,258.22,68.6,184135000.0,-144254000.0,-11683000.0,-119437000.0,453343000.0,10.07,1828021000.0,105762000.0,110941000.0,101969000.0,29.12,11.27,7.73,5.0,17000000.0,,16.67,16.67,1.9,データホライゾン
3632,2017/06,122954000000.0,109883000000.0,109972000000.0,111533000000.0,,,466.41,89.2,11652000000.0,-8125000000.0,-1837000000.0,-520000000.0,82382000000.0,17.82,65369000000.0,7997000000.0,10035000000.0,12116000000.0,51.61,11.05,9.85,11.0,1875000000.0,,15.48,15.48,2.4,グリー
3633,2017/12,5376958000.0,1223048000.0,1110583000.0,1056204000.0,,,220.37,21.6,639947000.0,-294073000.0,-79097000.0,-236569000.0,2391185000.0,8.69,7365338000.0,143665000.0,172823000.0,119820000.0,22.74,10.32,2.23,12.5,79024000.0,,65.95,65.95,5.8,ＧＭＯペパボ
3634,2017/03,1206910000.0,902129000.0,868103000.0,6182000.0,,,356.3,71.9,260311000.0,-48748000.0,-236679000.0,-48748000.0,557177000.0,15.23,1709030000.0,41918000.0,38152000.0,71522000.0,29.38,8.24,5.93,,13000.0,69000.0,0.02,0.11,,ソケッツ
3635,2017/03,119461000000.0,106516000000.0,105639000000.0,66159000000.0,,,839.39,89.0,9890000000.0,-3935000000.0,-5082000000.0,-8709000000.0,11745000000.0,26.71,37034000000.0,8781000000.0,15211000000.0,11624000000.0,92.05,10.94,9.73,46.67,5469000000.0,6000000.0,47.05,47.1,5.8,コーエーテクモホールディングス
3636,2017/09,75654000000.0,50395000000.0,41906000000.0,31374000000.0,,,2692.24,57.8,6582000000.0,-5368000000.0,-2164000000.0,-2343000000.0,20004000000.0,7.36,89466000000.0,5731000000.0,6258000000.0,3833000000.0,235.02,8.76,5.07,75.0,1149000000.0,578000000.0,29.98,45.06,2.9,三菱総合研究所
3639,2017/06,4429667000.0,3736587000.0,3715807000.0,1977347000.0,,,731.77,84.4,241205000.0,-206679000.0,-177330000.0,-219307000.0,2132425000.0,2.73,8820377000.0,141146000.0,158772000.0,24230000.0,4.75,0.65,0.55,10.0,77933000.0,99942000.0,321.64,734.11,1.4,ボルテージ
3640,2017/03,18706886000.0,8220530000.0,8181145000.0,6390610000.0,3402000000.0,1295060000.0,1482.83,43.8,666951000.0,-2415504000.0,1429953000.0,-2141091000.0,770731000.0,4.51,14799774000.0,586549000.0,600331000.0,419652000.0,76.22,5.13,2.24,35.0,219847000.0,,52.39,52.39,2.4,電算
3641,2017/03,8227000000.0,4617000000.0,4544000000.0,4163000000.0,,,463.4,55.3,1488000000.0,-68000000.0,-37000000.0,-63000000.0,4916000000.0,10.52,14141000000.0,1657000000.0,1640000000.0,1134000000.0,115.6,24.95,13.78,5.0,36000000.0,87000000.0,3.17,10.85,1.2,パピレス
3645,2017/05,1771473000.0,1515321000.0,1493390000.0,946379000.0,,,277.58,84.4,73326000.0,-68670000.0,-16260000.0,-759000.0,1147936000.0,4.95,1480916000.0,123227000.0,124748000.0,82390000.0,15.3,5.51,4.65,2.0,16159000.0,23000.0,19.61,19.64,0.7,メディカルネット
3646,2017/03,2985995000.0,2386987000.0,2386987000.0,2573188000.0,,80000000.0,443.84,79.9,504542000.0,-29955000.0,-177921000.0,-26993000.0,2152049000.0,17.33,2911048000.0,621532000.0,620487000.0,418127000.0,77.96,17.52,14.0,20.0,107225000.0,,25.64,25.64,4.8,駅探
3647,2017/08,7418817000.0,1482143000.0,1481621000.0,585968000.0,568333000.0,34750000.0,107.84,20.0,-346331000.0,-4206182000.0,4445743000.0,-4206407000.0,511179000.0,-9.28,3730281000.0,806131000.0,750663000.0,493465000.0,36.31,33.31,6.65,10.0,137000000.0,,27.76,27.76,11.1,ジー・スリーホールディングス
3648,2017/03,15488976000.0,10904372000.0,10554749000.0,8682635000.0,,,613.71,70.4,1438196000.0,-678322000.0,-568591000.0,-623399000.0,2865269000.0,7.69,18690156000.0,834996000.0,872034000.0,1423044000.0,80.09,13.05,9.19,11.0,186563000.0,,13.11,13.11,1.9,ＡＧＳ
3649,2017/12,3324020000.0,2815463000.0,2815463000.0,2682833000.0,,,109.14,84.7,580488000.0,-378674000.0,-182476000.0,-370519000.0,1301023000.0,17.53,3311714000.0,546498000.0,547620000.0,366628000.0,14.21,13.02,11.03,7.0,181910000.0,,49.62,49.62,6.6,ファインデックス
3652,2017/03,1780536000.0,1670307000.0,1668935000.0,-285520000.0,,,609.89,93.6,-74039000.0,410491000.0,35940000.0,-2281000.0,1069039000.0,-10.66,694353000.0,-263530000.0,-262394000.0,-365254000.0,-134.37,,,,,,,,,ディジタルメディアプロフェッショナル
3653,2017/10,4814688000.0,4485001000.0,4463754000.0,1487655000.0,,8980000.0,850.74,93.2,692215000.0,-89550000.0,66378000.0,-80132000.0,3789503000.0,29.36,2357655000.0,809235000.0,839054000.0,630268000.0,119.93,14.05,13.09,,0.0,,0.0,0.0,,モルフォ
3655,2017/06,1898809000.0,1402005000.0,1396830000.0,755143000.0,,15000000.0,206.62,73.6,283801000.0,-141742000.0,-28203000.0,-153353000.0,702627000.0,8.04,3528047000.0,148023000.0,143529000.0,150721000.0,22.36,10.79,7.94,,,,,0.0,,ブレインパッド
3656,2017/12,18609993000.0,12568531000.0,12477799000.0,4211330000.0,,,337.21,67.4,5072964000.0,-3458119000.0,454247000.0,-2227085000.0,6694598000.0,18.94,26777603000.0,4891128000.0,4853644000.0,3127450000.0,84.89,24.92,16.81,9.0,334000000.0,,10.68,10.68,3.1,ＫＬａｂ
3657,2017/01,11842083000.0,9046230000.0,8872373000.0,7084238000.0,,,242.87,75.1,1517623000.0,-542977000.0,-1349973000.0,-320017000.0,5075574000.0,7.73,19633397000.0,2409493000.0,2312491000.0,1168569000.0,31.71,13.14,9.87,9.5,342777000.0,732600000.0,29.33,92.03,3.9,ポールトゥウィン・ピットクルーホールディングス
3658,2017/03,4920290000.0,3002883000.0,2964975000.0,986460000.0,,180000000.0,536.28,60.2,400384000.0,-285551000.0,541667000.0,-340427000.0,2690905000.0,3.34,11982953000.0,17057000.0,14691000.0,11289000.0,2.16,0.38,0.23,,,37000.0,,0.33,,イーブックイニシアティブジャパン
3659,2017/12,543231000000.0,470218000000.0,465207000000.0,,,,528.42,85.6,80718000000.0,-81891000000.0,-3019000000.0,,153242000000.0,34.36,234929000000.0,90504000000.0,,56750000000.0,64.67,12.2,10.45,,,10000000000.0,,17.62,,ネクソン
3660,2017/06,18141000000.0,11013000000.0,10153000000.0,3535000000.0,,2756000000.0,170.61,59.4,637000000.0,-3271000000.0,5505000000.0,-1191000000.0,6169000000.0,3.37,18888000000.0,1465000000.0,1299000000.0,1076000000.0,18.51,9.99,5.93,0.5,29000000.0,,2.7,2.7,0.4,アイスタイル
3661,2017/03,3069157000.0,2227285000.0,2181406000.0,1668091000.0,,,293.99,71.5,352845000.0,211224000.0,-150541000.0,-108861000.0,1172650000.0,9.51,3711780000.0,426004000.0,467844000.0,310217000.0,41.63,14.14,10.11,22.0,163898000.0,,52.83,52.83,7.9,エムアップホールディングス
3662,2017/07,13140833000.0,7456893000.0,7361477000.0,7493342000.0,632000000.0,,389.03,56.0,3462862000.0,-1213227000.0,-768499000.0,-794378000.0,5004000000.0,10.01,34603014000.0,4077681000.0,4118300000.0,2579584000.0,136.45,35.04,19.63,27.0,236094000.0,96000.0,9.15,9.16,13.9,エイチーム
3663,2017/12,4024115000.0,3167471000.0,3149359000.0,1545457000.0,190000000.0,18080000.0,464.2,78.3,1021462000.0,-577430000.0,-108862000.0,-550392000.0,2407138000.0,28.09,3636018000.0,423803000.0,410425000.0,374791000.0,55.25,11.89,9.31,4.0,20327000.0,139000.0,5.42,5.46,0.9,アートスパークホールディングス
3664,2017/12,3050423000.0,1640865000.0,1613635000.0,-1348425000.0,333334000.0,53380000.0,93.85,53.3,-1141571000.0,-758130000.0,421348000.0,-539596000.0,980274000.0,-34.57,3302332000.0,-1218732000.0,-1242048000.0,-1345433000.0,-82.85,,,,,,,,,モブキャストホールディングス
3665,2017/01,5080360000.0,3194920000.0,3188283000.0,2830286000.0,,,76.72,62.9,1873642000.0,236284000.0,,-4285000.0,3823547000.0,45.17,4147824000.0,1768678000.0,1763414000.0,1143440000.0,27.46,35.79,22.51,,,,,0.0,,エニグモ
3666,2017/03,4674154000.0,3718596000.0,3439227000.0,2973825000.0,30000000.0,,172.44,73.6,183295000.0,26380000.0,-273298000.0,-27979000.0,1715284000.0,3.08,5956209000.0,728745000.0,735039000.0,471428000.0,23.64,13.71,10.09,3.5,309142000.0,,65.58,65.58,11.3,テクノスジャパン
3667,2017/12,1682226000.0,743211000.0,701910000.0,-1635680000.0,308200000.0,,89.97,41.7,-885397000.0,416046000.0,160024000.0,-26072000.0,469690000.0,-20.2,4382139000.0,-914795000.0,-911133000.0,-982851000.0,-125.99,,,,15000.0,,,,,ｅｎｉｓｈ
3668,2017/09,75744000000.0,69293000000.0,68816000000.0,60835000000.0,,,551.33,91.5,4957000000.0,-4545000000.0,-2018000000.0,-685000000.0,51409000000.0,9.49,52246000000.0,12932000000.0,12901000000.0,8691000000.0,69.32,12.54,11.47,21.0,2116000000.0,1000000.0,24.35,24.36,4.0,コロプラ
3670,2017/02,2405683000.0,1276890000.0,1275371000.0,929661000.0,,41510000.0,1067.02,53.1,178570000.0,-145810000.0,-109071000.0,-38496000.0,488226000.0,3.08,5801556000.0,232288000.0,237499000.0,145566000.0,121.64,11.4,6.05,50.0,59818000.0,131000.0,41.09,41.18,9.4,協立情報通信
3671,2017/12,4485351000.0,1649983000.0,1649983000.0,940429000.0,,1052885000.0,276.87,36.8,14762000.0,-16082000.0,-68288000.0,-1605000.0,865198000.0,0.45,3292930000.0,161700000.0,186684000.0,89239000.0,14.97,5.41,1.99,6.67,39729000.0,,44.52,44.52,2.4,ソフトマックス
3672,2017/09,3556375000.0,2478125000.0,2457309000.0,-2829427000.0,100000000.0,51292000.0,193.64,69.2,-291661000.0,140667000.0,2148937000.0,-23266000.0,2520675000.0,-8.84,3300235000.0,-415344000.0,-380411000.0,-605595000.0,-54.52,,,,0.0,,,,,オルトプラス
3673,2017/12,28062930000.0,19737000000.0,19737424000.0,,,,222.9,70.3,2557778000.0,-2072263000.0,-2250582000.0,,5970318000.0,14.06,18194991000.0,3011000000.0,,1932104000.0,21.81,9.79,6.88,11.0,1094234000.0,528681000.0,56.63,84.0,5.0,ブロードリーフ
3674,2017/09,4216731000.0,2506011000.0,2461154000.0,1176807000.0,100000000.0,328068000.0,250.82,58.6,155290000.0,-125560000.0,-430739000.0,-358239000.0,1028960000.0,4.25,3656420000.0,205255000.0,302824000.0,218980000.0,22.25,8.86,5.19,,,,,0.0,,オークファン
3675,2017/12,9564000000.0,3598000000.0,3472000000.0,2483929000.0,266288000.0,2032400000.0,170.51,36.3,931000000.0,-1353000000.0,302000000.0,-180651000.0,2045630000.0,5.56,16758000000.0,727000000.0,597000000.0,-703000000.0,-35.99,,,5.5,122068000.0,45000.0,,,2.8,クロス・マーケティンググループ
3676,2017/03,7651602000.0,2858499000.0,2590564000.0,4164899000.0,1630840000.0,2620000.0,119.96,34.4,1825268000.0,-610152000.0,-69677000.0,-142860000.0,3344688000.0,11.82,15444767000.0,1906646000.0,1997288000.0,795068000.0,35.58,30.2,10.39,11.5,234941000.0,652877000.0,29.55,111.67,9.4,デジタルハーツホールディングス
3677,2017/09,3747934000.0,2326127000.0,2214211000.0,1722391000.0,110000000.0,111617000.0,98.28,62.1,755008000.0,-175061000.0,-66002000.0,-35836000.0,1404616000.0,9.27,8147204000.0,772275000.0,780643000.0,550509000.0,23.33,23.67,14.69,7.5,129549000.0,,23.53,,8.5,システム情報
3678,2017/02,8683257000.0,2767390000.0,2607837000.0,1079810000.0,,1303004000.0,270.34,31.3,949736000.0,-2082569000.0,1464723000.0,-496642000.0,2056725000.0,6.11,15532733000.0,656357000.0,656956000.0,414917000.0,41.66,15.27,4.78,8.8,71559000.0,,17.25,,3.6,メディアドゥ
3679,2017/03,14116000000.0,6596000000.0,6596000000.0,3858464000.0,,3170623000.0,61.73,46.7,2036000000.0,-2539000000.0,2388000000.0,-215615000.0,5873000000.0,27.02,7534000000.0,2483000000.0,2306000000.0,1473000000.0,14.0,22.32,10.43,,0.0,48000.0,0.0,0.0,,じげん
3680,2017/12,4591781000.0,2610000000.0,2560229000.0,,,,198.67,55.8,470401000.0,-389976000.0,80340000.0,,1074751000.0,18.21,2583084000.0,125000000.0,,141013000.0,11.31,5.51,3.07,,,,,0.0,,ホットリンク
3681,2017/12,11091052000.0,4213381000.0,3198878000.0,-2893294000.0,1511798000.0,2553382000.0,139.12,30.1,870375000.0,-2423085000.0,2870784000.0,-1252491000.0,3378266000.0,13.11,6638220000.0,-550753000.0,-567047000.0,-3035797000.0,-152.95,,,,,,,,,ブイキューブ
3682,2017/03,3446772000.0,2875967000.0,2874617000.0,1877979000.0,,,415.36,83.4,445602000.0,-278249000.0,-86624000.0,-226339000.0,1627487000.0,23.81,1871634000.0,471605000.0,472319000.0,336824000.0,48.64,11.71,9.77,12.5,86551000.0,72000.0,25.7,25.72,3.2,エンカレッジ・テクノロジ
3683,2017/12,5786000000.0,3636814000.0,3599835000.0,1946472000.0,400000000.0,252493000.0,743.36,62.2,616024000.0,-804068000.0,86049000.0,-809273000.0,391161000.0,6.41,9615314000.0,577450000.0,609610000.0,251000000.0,51.85,6.97,4.34,16.0,63891000.0,118000.0,25.45,25.5,2.2,サイバーリンクス
3686,2017/06,5715000000.0,1430795000.0,1430491000.0,-1779618000.0,450000000.0,1463141000.0,70.67,25.0,-238145000.0,-459644000.0,2436786000.0,-73553000.0,2362596000.0,-5.92,4022920000.0,-391195000.0,-411654000.0,-868608000.0,-45.77,,,,,,,,,ディー・エル・イー
3687,2017/09,2817209000.0,2274753000.0,2262828000.0,1556891000.0,,,68.45,80.6,555598000.0,43002000.0,-464749000.0,-30703000.0,1342135000.0,12.48,4450568000.0,835102000.0,813706000.0,557942000.0,16.65,24.58,19.8,5.0,154376000.0,300000000.0,27.67,81.44,7.5,フィックスターズ
3688,2017/09,15775882000.0,8113830000.0,6799979000.0,4933653000.0,19600000.0,555564000.0,644.63,49.8,3184137000.0,-1002302000.0,105945000.0,-337076000.0,5445367000.0,12.3,25895253000.0,1806499000.0,1861787000.0,1161598000.0,96.91,14.78,7.36,15.0,118531000.0,113000.0,10.2,10.21,2.6,ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ
3690,2017/09,1439000000.0,1234581000.0,1235124000.0,692281000.0,,,195.6,85.8,143435000.0,-193493000.0,-31116000.0,-171936000.0,680841000.0,8.34,1719378000.0,92827000.0,106303000.0,72976000.0,11.56,5.91,5.07,5.0,31551000.0,99000.0,43.23,43.37,2.6,イルグルム
3691,2017/09,3487767000.0,933430000.0,754868000.0,3034000.0,450000000.0,540399000.0,276.01,21.7,-69370000.0,245310000.0,46804000.0,-59484000.0,1308688000.0,-1.6,4335956000.0,-103453000.0,-79596000.0,-171034000.0,-62.47,,,,,,,,,リアルワールド
3692,2017/03,2053691000.0,880885000.0,880885000.0,343221000.0,,,108.48,42.9,1046786000.0,-15590000.0,31010000.0,-11950000.0,1754260000.0,71.12,1471785000.0,257218000.0,258318000.0,271616000.0,33.54,30.83,13.23,,0.0,,0.0,,,ＦＦＲＩセキュリティ
3694,2017/03,3331024000.0,2417260000.0,2417260000.0,1298015000.0,,,90.69,72.6,362947000.0,-153703000.0,12416000.0,-139096000.0,2038659000.0,10.95,3314636000.0,685178000.0,682219000.0,397602000.0,14.98,16.45,11.94,,,199000.0,,0.05,,オプティム
3695,2017/12,1990097000.0,1312527000.0,1324176000.0,635580000.0,,,792.48,66.0,125369000.0,-45262000.0,-49001000.0,-39737000.0,849712000.0,3.94,3185953000.0,325041000.0,321444000.0,207741000.0,125.52,15.83,10.44,62.7,38885000.0,,18.72,18.72,8.4,ＧＭＯリサーチ
3696,2017/12,7991209000.0,5583993000.0,5567231000.0,1541593000.0,,515435000.0,512.74,69.8,469559000.0,-1448367000.0,918639000.0,-153037000.0,3596903000.0,8.7,5400106000.0,955612000.0,960079000.0,650423000.0,62.65,11.66,8.14,12.0,82708000.0,,12.72,12.72,2.6,セレス
3697,2017/08,5330786000.0,2117752000.0,1926895000.0,875720000.0,,1654459000.0,133.52,36.1,394241000.0,-1255466000.0,1195581000.0,-137525000.0,1977028000.0,4.82,8174062000.0,391479000.0,440641000.0,208692000.0,14.49,10.85,3.91,,,143000.0,,0.07,,ＳＨＩＦＴ
3698,2017/09,3463525000.0,1928807000.0,1924208000.0,1365305000.0,,,405.91,55.5,74863000.0,-94418000.0,1018421000.0,-64436000.0,2424593000.0,5.95,1258962000.0,118825000.0,120015000.0,80054000.0,16.94,4.17,2.31,,0.0,,0.0,0.0,0.0,ＣＲＩ・ミドルウェア
3708,2017/03,131799000000.0,74670000000.0,64608000000.0,40561000000.0,5392000000.0,13912000000.0,4591.18,51.9,11972000000.0,-6854000000.0,-2795000000.0,-11218000000.0,11336000000.0,15.4,77718000000.0,4708000000.0,5075000000.0,3852000000.0,258.86,5.63,2.92,70.0,744000000.0,5000000.0,19.31,19.44,1.6,特種東海製紙
3710,2017/09,5577479000.0,4621900000.0,4538069000.0,4072517000.0,,,898.97,82.7,412669000.0,-153847000.0,-153799000.0,-104871000.0,3405844000.0,9.62,4288313000.0,458161000.0,481086000.0,336839000.0,65.28,7.3,6.04,13.0,67854000.0,81674000.0,20.14,44.39,1.5,ジョルダン
3712,2017/09,3999479000.0,3073882000.0,3073882000.0,3146097000.0,,,917.61,76.9,588556000.0,-10448000.0,-167591000.0,-12112000.0,1804316000.0,24.37,2414746000.0,836602000.0,837158000.0,651264000.0,194.41,21.19,16.28,55.0,167496000.0,64000.0,25.72,25.73,6.5,情報企画
3719,2017/12,613298000.0,506002000.0,506002000.0,-1019144000.0,,14950000.0,27.35,82.5,-91444000.0,-60167000.0,321389000.0,-6906000.0,403735000.0,-15.4,593783000.0,-70263000.0,-71188000.0,-75478000.0,-4.49,,,,0.0,,,,0.0,ジェクシード
3723,2017/09,5023668000.0,4410929000.0,4410929000.0,3927553000.0,,,429.08,87.8,113055000.0,-6862000.0,-71377000.0,-6862000.0,3847502000.0,5.5,2056383000.0,970581000.0,968446000.0,642601000.0,62.51,14.57,12.79,8.0,71959000.0,,11.2,11.2,2.0,日本ファルコム
3726,2017/09,3268285000.0,1478076000.0,1474823000.0,273855000.0,450000000.0,870810000.0,214.75,45.1,240434000.0,44444000.0,196689000.0,-42961000.0,1586360000.0,9.01,2668408000.0,111183000.0,161356000.0,200597000.0,29.21,13.6,6.14,,,294000.0,,0.15,,フォーシーズホールディングス
3727,2017/12,920734000.0,830578000.0,767663000.0,-1073096000.0,,,56.33,87.8,-363908000.0,91438000.0,-14594000.0,,811196000.0,-65.26,557638000.0,-405772000.0,-421911000.0,-946405000.0,-66.0,,,,,291000.0,,,,アプリックス
